"XGB","SVM","RF","label"
0.222673892974854,0.20960707348749,0.534,"Drowsy"
0.538361340761185,0.190277732779457,0.504,"Drowsy"
0.99817615468055,0.994515963083394,0.566,"Natural"
0.077160120010376,0.810360833949214,0.44,"Drowsy"
0.996622376609594,0.999811386525593,0.55,"Natural"
0.247186183929443,0.150717704909621,0.43,"Drowsy"
0.354394197463989,0.176774179664108,0.47,"Drowsy"
0.0632880330085754,0.0628651196573551,0.424,"Drowsy"
0.991389431990683,0.984844207195468,0.53,"Natural"
0.00657016038894653,0.00393504484985485,0.464,"Drowsy"
0.993113444652408,0.999781146303547,0.52,"Natural"
0.153986811637878,0.28371580939013,0.478,"Drowsy"
0.00850474834442139,0.195005557244421,0.432,"Drowsy"
0.954155642539263,0.991328264115778,0.612,"Natural"
0.201156616210938,0.231248887227216,0.464,"Drowsy"
0.656471192836761,0.0586723169670593,0.4,"Drowsy"
0.966687254607677,0.999202801664953,0.488,"Natural"
0.962776485830545,0.966660108217436,0.488,"Natural"
0.644081294536591,0.0871420278652338,0.466,"Drowsy"
0.992899303324521,0.997070724867094,0.704,"Natural"
0.999757944227895,0.99990571546869,0.53,"Natural"
0.00501406192779541,0.00215119114654638,0.424,"Drowsy"
0.442798674106598,0.0456464641718176,0.44,"Drowsy"
0.983910961076617,0.98903657736809,0.578,"Natural"
0.976129125803709,0.995249810314991,0.616,"Natural"
0.849253922700882,0.923866702990702,0.516,"Drowsy"
0.999846452090424,0.999835810356247,0.504,"Natural"
0.00256508588790894,0.01294327850136,0.552,"Drowsy"
0.999630429956596,0.999889906460314,0.534,"Natural"
0.998629121109843,0.196484387247493,0.436,"Drowsy"
0.999906406221271,0.9998372945795,0.504,"Natural"
0.988950846716762,0.991035992044304,0.474,"Natural"
0.0146209001541138,0.171537876144056,0.43,"Drowsy"
0.991890337318182,0.986880578014453,0.496,"Natural"
0.0812041163444519,0.544656201507268,0.48,"Drowsy"
0.994889389723539,0.999369206822495,0.53,"Natural"
0.0944312214851379,0.678894329307538,0.4,"Drowsy"
0.998022645711899,0.995591702539479,0.528,"Natural"
0.999874031171203,0.999889413899168,0.526,"Natural"
0.988532381132245,0.998957411089217,0.646,"Natural"
0.15472799539566,0.0652123116200205,0.49,"Drowsy"
0.99276366783306,0.998936358749828,0.556,"Natural"
0.998074108734727,0.985991888154369,0.608,"Natural"
0.927091777324677,0.987050898990146,0.49,"Natural"
0.999737596110208,0.999880755805755,0.492,"Natural"
0.358977079391479,0.633469909281884,0.36,"Drowsy"
0.989268852397799,0.98685088451673,0.66,"Natural"
0.999493165581953,0.999919753123573,0.56,"Natural"
0.253216326236725,0.0532408045336347,0.446,"Drowsy"
0.952831994742155,0.998359027353515,0.512,"Natural"
0.131956279277802,0.278958182213996,0.472,"Drowsy"
0.99637434259057,0.982160073490216,0.674,"Natural"
0.999419682659209,0.999887962435316,0.518,"Natural"
0.0236073732376099,0.0827799262016147,0.46,"Drowsy"
0.370108127593994,0.088483845597692,0.498,"Drowsy"
0.994430875405669,0.998884875982796,0.56,"Natural"
0.138483285903931,0.42931682989981,0.444,"Drowsy"
0.555758148431778,0.921123742376444,0.502,"Natural"
0.0153235793113708,0.500080219241452,0.524,"Drowsy"
0.999800757024786,0.99991451247657,0.518,"Natural"
0.966371830552816,0.993371045832235,0.552,"Natural"
0.99973055603914,0.999931443126392,0.51,"Natural"
0.00746101140975952,0.0348377556940639,0.452,"Drowsy"
0.992525392211974,0.195690804766514,0.434,"Drowsy"
0.993570307269692,0.984113416402773,0.586,"Natural"
0.998767258715816,0.989242635175668,0.622,"Natural"
0.968479499220848,0.964329155370767,0.49,"Natural"
0.360970497131348,0.563210523595913,0.416,"Drowsy"
0.0175614953041077,0.160065870981347,0.446,"Drowsy"
0.678181976079941,0.975371335608829,0.508,"Drowsy"
0.283128380775452,0.0500010801031014,0.466,"Drowsy"
0.995599210262299,0.988656004665099,0.452,"Natural"
0.998519450309686,0.982626920098489,0.672,"Natural"
0.812496855854988,0.9487366924441,0.432,"Drowsy"
0.999373216181993,0.997579235464598,0.644,"Natural"
0.0886856317520142,0.24535330567477,0.414,"Drowsy"
0.0234730243682861,0.0175662231825076,0.39,"Drowsy"
0.00524991750717163,0.00208977135575761,0.464,"Drowsy"
0.141159474849701,0.0339216388096911,0.4,"Drowsy"
0.987145899794996,0.988182112081988,0.544,"Natural"
0.0448635816574097,0.280075314597747,0.474,"Drowsy"
0.0117098093032837,0.201652965556334,0.458,"Drowsy"
0.0928688645362854,0.38171641876663,0.4,"Drowsy"
0.974366120994091,0.749837254732582,0.46,"Drowsy"
0.998837234685197,0.995533753515039,0.464,"Drowsy"
0.0046846866607666,0.0611372349808353,0.448,"Drowsy"
0.827538996934891,0.907411434725486,0.502,"Drowsy"
0.995303622912616,0.99670862217177,0.654,"Natural"
0.154453098773956,0.245162742898536,0.478,"Drowsy"
0.0845046639442444,0.44932122591883,0.442,"Drowsy"
0.131856560707092,0.0261943982682583,0.504,"Drowsy"
0.996600886574015,0.98214139416993,0.642,"Natural"
0.540550500154495,0.266039370165233,0.432,"Drowsy"
0.987490064464509,0.981599386686176,0.47,"Natural"
0.999834462971194,0.99988286905312,0.508,"Natural"
0.999511931702727,0.999800284010465,0.51,"Natural"
0.991782767698169,0.998932892711071,0.654,"Natural"
0.823772549629211,0.722484397902074,0.402,"Drowsy"
0.43299001455307,0.696044299821587,0.49,"Drowsy"
0.019589364528656,0.0682412011723081,0.442,"Drowsy"
0.00140517950057983,0.023865074572577,0.436,"Drowsy"
0.999534189002588,0.999860557940008,0.488,"Natural"
0.654905557632446,0.894040728243995,0.526,"Drowsy"
0.999379972519819,0.9998730680902,0.53,"Natural"
0.486133575439453,0.639522164783269,0.472,"Drowsy"
0.874163389205933,0.99264786082354,0.47,"Natural"
0.443055510520935,0.0258691419290679,0.396,"Drowsy"
0.970093945041299,0.377072336291244,0.462,"Drowsy"
0.00174909830093384,0.00578538020866692,0.502,"Drowsy"
0.999569538311334,0.999879534128109,0.516,"Natural"
0.93243932723999,0.983726993638606,0.484,"Drowsy"
0.772565558552742,0.189988586516473,0.402,"Drowsy"
0.0298264026641846,0.760215550144324,0.358,"Drowsy"
0.996503503294662,0.109416378417328,0.498,"Drowsy"
0.987651362083852,0.990171358095191,0.482,"Natural"
0.18635493516922,0.945516035068336,0.51,"Drowsy"
0.302985727787018,0.607946805863308,0.4,"Drowsy"
0.0041053295135498,0.00736046513033362,0.464,"Drowsy"
0.975012792274356,0.994067810603495,0.58,"Natural"
0.999890288963798,0.999797859054395,0.522,"Natural"
0.990575358271599,0.107411713734063,0.442,"Drowsy"
0.987352235242724,0.98065673281483,0.518,"Natural"
0.587569624185562,0.0207564333430451,0.422,"Drowsy"
0.999828398678801,0.999467419188678,0.556,"Natural"
0.967271972447634,0.994562660691615,0.57,"Natural"
0.0681483149528503,0.040085194621268,0.454,"Drowsy"
0.0195256471633911,0.212830364186649,0.47,"Drowsy"
0.983264865353703,0.999874805662308,0.538,"Natural"
0.99978697214101,0.999935186446891,0.542,"Natural"
0.91431737691164,0.0729039308865287,0.406,"Drowsy"
0.00319129228591919,0.011646333930952,0.514,"Drowsy"
0.0172461271286011,0.0811510889981616,0.54,"Drowsy"
0.563394695520401,0.485126509488226,0.448,"Drowsy"
0.979314917698503,0.98564946616547,0.652,"Natural"
0.00661534070968628,0.0242668249261211,0.418,"Drowsy"
0.990402484312654,0.999983307478049,0.582,"Natural"
0.986006753519177,0.901914437523225,0.526,"Drowsy"
0.99497498665005,0.999930740227363,0.566,"Natural"
0.989720817655325,0.995501469263067,0.484,"Natural"
0.19667649269104,0.0633116048515077,0.372,"Drowsy"
0.821979910135269,0.983322076025962,0.484,"Natural"
0.318284809589386,0.129770678560742,0.49,"Drowsy"
0.499096393585205,0.324598813975102,0.478,"Drowsy"
0.944794233888388,0.959780853202213,0.422,"Drowsy"
0.959243960678577,0.965285694597247,0.432,"Natural"
0.436302900314331,0.0235354636782623,0.486,"Drowsy"
0.084506630897522,0.887229014349301,0.532,"Drowsy"
0.887233413755894,0.992845285595539,0.57,"Natural"
0.0104221105575562,0.18004788453526,0.432,"Drowsy"
0.102976381778717,0.93735782043635,0.506,"Drowsy"
0.965090408921242,0.994911989692898,0.6,"Natural"
0.998087590094656,0.992930075789731,0.442,"Natural"
0.675737023353577,0.672816766291874,0.43,"Drowsy"
0.996822267072275,0.981807054609181,0.666,"Natural"
0.704290360212326,0.876258236186575,0.388,"Drowsy"
0.951852653175592,0.99929258041485,0.506,"Natural"
0.985803169198334,0.988004339347017,0.48,"Natural"
0.991528745740652,0.833170895591626,0.488,"Drowsy"
0.283341825008392,0.955550972608484,0.454,"Drowsy"
0.995545340236276,0.362837053819841,0.484,"Drowsy"
0.96963394805789,0.995132944102795,0.506,"Natural"
0.194044530391693,0.762965116692984,0.42,"Drowsy"
0.025797426700592,0.164554432653134,0.424,"Drowsy"
0.995054969098419,0.352260184601861,0.442,"Drowsy"
0.110673785209656,0.0267181010612326,0.48,"Drowsy"
0.178081810474396,0.0481579899815242,0.414,"Drowsy"
0.252428233623505,0.0582080636439913,0.48,"Drowsy"
0.924064695835114,0.986046614601433,0.574,"Natural"
0.233573436737061,0.238001934381182,0.44,"Drowsy"
0.993040595669299,0.987449570191797,0.652,"Natural"
0.161601424217224,0.944565387093292,0.506,"Drowsy"
0.893905304372311,0.946015269958733,0.466,"Drowsy"
0.186701416969299,0.0528624334785859,0.422,"Drowsy"
0.233536183834076,0.170962593364089,0.492,"Drowsy"
0.999899435322732,0.999861636741667,0.504,"Natural"
0.984849554486573,0.994547862818106,0.61,"Natural"
0.967998970299959,0.991780284235025,0.588,"Natural"
0.999814911963767,0.999825744703606,0.464,"Natural"
0.91062093526125,0.964832865477775,0.48,"Drowsy"
0.447487652301788,0.417047876510337,0.424,"Drowsy"
0.526201337575912,0.17673961953663,0.412,"Drowsy"
0.979588875547051,0.999582388155069,0.54,"Natural"
0.0464857816696167,0.00751438662748294,0.526,"Drowsy"
0.201536476612091,0.0962141069209622,0.466,"Drowsy"
0.936812452971935,0.922225392860938,0.472,"Natural"
0.0404589772224426,0.00574096655235123,0.446,"Drowsy"
0.869935408234596,0.993863788128678,0.588,"Natural"
0.966611377894878,0.998815298285838,0.598,"Natural"
0.0336739420890808,0.0255606004155404,0.432,"Drowsy"
0.96788090094924,0.998735302350664,0.65,"Natural"
0.000385522842407227,0.00163575029039842,0.442,"Drowsy"
0.995910401921719,0.981733894681247,0.658,"Natural"
0.00432223081588745,0.0215216428552965,0.558,"Drowsy"
0.632257133722305,0.0203894259245303,0.436,"Drowsy"
0.14982807636261,0.250069007865439,0.42,"Drowsy"
0.989747431129217,0.100215013093899,0.456,"Drowsy"
0.999531646026298,0.999890885892424,0.56,"Natural"
0.999777971810545,0.999846732736974,0.518,"Natural"
0.18872207403183,0.0236030491941852,0.442,"Drowsy"
0.181870698928833,0.231747437615821,0.362,"Drowsy"
0.929164342582226,0.995747292411868,0.59,"Natural"
0.845170080661774,0.896068381384995,0.49,"Natural"
0.986625876277685,0.990765433568577,0.662,"Natural"
0.214037835597992,0.171169517741315,0.444,"Drowsy"
0.999769764326629,0.99984797163306,0.498,"Natural"
0.992161704227328,0.984470694614478,0.664,"Natural"
0.388390839099884,0.973330221415463,0.504,"Drowsy"
0.987017228268087,0.992733804365509,0.654,"Natural"
0.633135050535202,0.353974788309532,0.44,"Drowsy"
0.991571179591119,0.999790683719967,0.526,"Natural"
0.350949764251709,0.32865677119579,0.436,"Drowsy"
0.326908826828003,0.27120437355981,0.47,"Drowsy"
0.995743442792445,0.991475187459586,0.482,"Natural"
0.0810075402259827,0.827400678256569,0.446,"Drowsy"
0.903823681175709,0.919828445964205,0.508,"Drowsy"
0.998016067314893,0.975950086293957,0.478,"Natural"
0.740793913602829,0.180358871438118,0.382,"Drowsy"
0.986225573346019,0.982337461436903,0.46,"Natural"
0.295067012310028,0.0547774786412369,0.426,"Drowsy"
0.918145149946213,0.968380696377529,0.488,"Drowsy"
0.942337218672037,0.980757479011856,0.65,"Natural"
0.0136891603469849,0.102330613378221,0.426,"Drowsy"
0.994790157303214,0.998903347816895,0.634,"Natural"
0.906918168067932,0.989633516328387,0.474,"Natural"
0.999053096631542,0.999810893048472,0.546,"Natural"
0.996970273088664,0.999209812797522,0.564,"Natural"
0.216062903404236,0.345256414373607,0.452,"Drowsy"
0.350673735141754,0.0564312130115266,0.53,"Drowsy"
0.999707398965256,0.999915816233201,0.508,"Natural"
0.999898236048466,0.999859972443151,0.53,"Natural"
0.975672384724021,0.99017476352701,0.578,"Natural"
0.0781044363975525,0.259788866820682,0.398,"Drowsy"
0.997121213935316,0.988337405870935,0.588,"Natural"
0.982090590521693,0.998749346179385,0.528,"Natural"
0.0177626013755798,0.0979558007285145,0.486,"Drowsy"
0.988536953926086,0.978189576942819,0.668,"Natural"
0.999887291101913,0.999637905723287,0.546,"Natural"
0.992871697060764,0.961353854137166,0.662,"Natural"
0.0555042624473572,0.168069224166842,0.42,"Drowsy"
0.170789361000061,0.579673637349047,0.448,"Drowsy"
0.33279275894165,0.0444350455090083,0.388,"Drowsy"
0.17199718952179,0.549464098138403,0.496,"Drowsy"
0.781771376729012,0.97026928859247,0.51,"Drowsy"
0.999682867259253,0.999881668061109,0.516,"Natural"
0.537722438573837,0.175839615144023,0.416,"Drowsy"
0.490693986415863,0.577301464926521,0.388,"Drowsy"
0.993782326579094,0.998561166727658,0.592,"Natural"
0.980987478047609,0.998874412117909,0.53,"Natural"
0.269062757492065,0.620411680838488,0.382,"Drowsy"
0.939468808472157,0.982892305740992,0.516,"Drowsy"
0.950187332928181,0.95966930801211,0.512,"Natural"
0.999915998676443,0.999317240451704,0.504,"Natural"
0.827965065836906,0.948100173882448,0.502,"Natural"
0.988847512751818,0.983216254258373,0.616,"Natural"
0.998386729857884,0.999828680122283,0.502,"Natural"
0.162022113800049,0.199213266292344,0.442,"Drowsy"
0.994105051271617,0.992300306278589,0.464,"Natural"
0.0482215285301208,0.17447933421292,0.456,"Drowsy"
0.948201663792133,0.970585112619747,0.492,"Natural"
0.998432450811379,0.999887999218395,0.51,"Natural"
0.121601343154907,0.0884288351238631,0.482,"Drowsy"
0.00807273387908936,0.127455560500224,0.398,"Drowsy"
0.14706289768219,0.00916069470878611,0.53,"Drowsy"
0.184154212474823,0.178219935401664,0.444,"Drowsy"
0.723955780267715,0.979682835077529,0.468,"Natural"
0.474638998508453,0.95209058216917,0.534,"Natural"
0.956529255956411,0.958488273431557,0.454,"Drowsy"
0.333415865898132,0.965214870245051,0.482,"Drowsy"
0.0177624821662903,0.400281918611286,0.476,"Drowsy"
0.966588016599417,0.975299199533108,0.468,"Natural"
0.997971834149212,0.981495609062053,0.488,"Natural"
0.984882397577167,0.984063982026246,0.648,"Natural"
0.196561336517334,0.591208538373091,0.402,"Drowsy"
0.6335309445858,0.961222739296404,0.462,"Drowsy"
0.999474911892321,0.999846124726696,0.482,"Natural"
0.89825002849102,0.0472092000151461,0.46,"Drowsy"
0.00136512517929077,0.00462532306327512,0.528,"Drowsy"
0.30305951833725,0.393956542185753,0.398,"Drowsy"
0.999652453145245,0.999870161838573,0.524,"Natural"
0.974147569388151,0.995798981183176,0.65,"Natural"
0.00608640909194946,0.0573386031649337,0.438,"Drowsy"
0.233130395412445,0.106567630436371,0.422,"Drowsy"
0.998163502896205,0.99312198169869,0.646,"Natural"
0.00605541467666626,0.122126059122314,0.396,"Drowsy"
0.984285144135356,0.999175007051387,0.62,"Natural"
0.983680069446564,0.99994786255621,0.53,"Natural"
0.985224792733788,0.992742379487811,0.484,"Natural"
0.0382916331291199,0.347790878812906,0.5,"Drowsy"
0.118432462215424,0.0677010674403793,0.406,"Drowsy"
0.810620695352554,0.40142027581783,0.522,"Drowsy"
0.95805735886097,0.939318048304847,0.468,"Drowsy"
0.993653165176511,0.999753260921094,0.426,"Natural"
0.453201174736023,0.96456742860375,0.474,"Drowsy"
0.984431807883084,0.99290744066391,0.572,"Natural"
0.00984197854995728,0.0748792680641003,0.446,"Drowsy"
0.912184603512287,0.999337722821585,0.546,"Natural"
0.999566301557934,0.99986045439356,0.54,"Natural"
0.914578437805176,0.950029151416869,0.444,"Drowsy"
0.990584240294993,0.987612697121378,0.502,"Natural"
0.99935144506162,0.99989409268321,0.506,"Natural"
0.98446075245738,0.367978464098895,0.466,"Drowsy"
0.99921855534194,0.999850458356466,0.518,"Natural"
0.0472056865692139,0.226791893035155,0.444,"Drowsy"
0.00566250085830688,0.0758466416825118,0.508,"Drowsy"
0.998072583111934,0.994255882862755,0.63,"Natural"
0.447949171066284,0.145511768676258,0.492,"Drowsy"
0.330062747001648,0.0255301049771313,0.416,"Drowsy"
0.248467683792114,0.176615509278684,0.456,"Drowsy"
0.00337505340576172,0.127633923414361,0.468,"Drowsy"
0.209139406681061,0.682920487387542,0.458,"Drowsy"
0.999265275197104,0.999867932115983,0.568,"Natural"
0.977086625993252,0.954379857707654,0.466,"Natural"
0.994805072899908,0.972449092941028,0.644,"Natural"
0.922402501106262,0.969193946541478,0.48,"Drowsy"
0.920572333037853,0.993807134323867,0.572,"Natural"
0.242594540119171,0.0891043654373396,0.428,"Drowsy"
0.999864149809582,0.999722471939707,0.538,"Natural"
0.999845428217668,0.999815479812544,0.544,"Natural"
0.247186183929443,0.152368362587795,0.426,"Drowsy"
0.9919349309057,0.998369140702968,0.602,"Natural"
0.525951325893402,0.0407795269557769,0.4,"Drowsy"
0.973263625055552,0.999610621653246,0.488,"Natural"
0.547042906284332,0.456658291441979,0.446,"Drowsy"
0.986469474621117,0.997668474224976,0.716,"Natural"
0.996201710309833,0.996017365485565,0.444,"Natural"
0.483895242214203,0.976124842982612,0.534,"Drowsy"
0.11704558134079,0.104784511386751,0.554,"Drowsy"
0.959295943379402,0.997263273395544,0.478,"Natural"
0.348272740840912,0.0148096890338079,0.476,"Drowsy"
0.0062674880027771,0.00186205241749671,0.462,"Drowsy"
0.289221107959747,0.383375300820156,0.434,"Drowsy"
0.861054465174675,0.991416529400112,0.53,"Natural"
0.999211922986433,0.367897295318073,0.478,"Drowsy"
0.595491200685501,0.999880999127824,0.55,"Natural"
0.895305410027504,0.992033131469662,0.574,"Natural"
0.996620994294062,0.989627425760502,0.656,"Natural"
0.997326997807249,0.993576963173528,0.586,"Natural"
0.983574241399765,0.996946860638005,0.714,"Natural"
0.486314833164215,0.748458357937449,0.468,"Drowsy"
0.102833449840546,0.510091891460955,0.468,"Drowsy"
0.270012497901917,0.0221213106213684,0.446,"Drowsy"
0.0473953485488892,0.143626980595076,0.482,"Drowsy"
0.0422326922416687,0.0830139487687775,0.46,"Drowsy"
0.466459810733795,0.980000423593488,0.492,"Drowsy"
0.423185169696808,0.136017468782195,0.422,"Drowsy"
0.001911461353302,0.0191143510358796,0.464,"Drowsy"
0.997596744680777,0.999386393537036,0.576,"Natural"
0.324195921421051,0.678932610126292,0.382,"Drowsy"
0.860733270645142,0.971152032029267,0.5,"Natural"
0.00334322452545166,0.0211264452939961,0.466,"Drowsy"
0.0938568115234375,0.0769463803026407,0.402,"Drowsy"
0.0130413174629211,0.370467662140581,0.456,"Drowsy"
0.238152265548706,0.310414244486116,0.526,"Drowsy"
0.598559498786926,0.950940624565447,0.536,"Natural"
0.988249913789332,0.998530937825335,0.664,"Natural"
0.793809279799461,0.970746562485248,0.494,"Drowsy"
0.986595055088401,0.989855049475719,0.56,"Natural"
0.951039046049118,0.983010281693867,0.59,"Natural"
0.00489389896392822,0.00234312693896666,0.424,"Drowsy"
0.342690587043762,0.335173960026765,0.434,"Drowsy"
0.98092782124877,0.929983904703662,0.526,"Drowsy"
0.620598703622818,0.174788852318967,0.392,"Drowsy"
0.304511904716492,0.00978593320875276,0.44,"Drowsy"
0.966285347938538,0.9730382891178,0.486,"Natural"
0.107751965522766,0.0141171355317237,0.418,"Drowsy"
0.463832080364227,0.021130438966815,0.45,"Drowsy"
0.994139824993908,0.99554784817305,0.61,"Natural"
0.164775609970093,0.00111863512808252,0.466,"Drowsy"
0.90734326839447,0.972730531181392,0.614,"Natural"
0.997585219796747,0.993278817886355,0.644,"Natural"
0.0964510440826416,0.1720940092274,0.468,"Drowsy"
0.695645928382874,0.935217735143861,0.444,"Drowsy"
0.0150477290153503,0.156720248467856,0.426,"Drowsy"
0.995638170745224,0.987665431202294,0.468,"Natural"
0.0136045217514038,0.00178875003362156,0.414,"Drowsy"
0.989754198119044,0.991690888773511,0.642,"Natural"
0.218919396400452,0.343800106279432,0.468,"Drowsy"
0.96941434033215,0.999895058737725,0.534,"Natural"
0.996062425896525,0.998778601994166,0.682,"Natural"
0.997498015407473,0.999980662430939,0.526,"Natural"
0.996567410649732,0.999235147045001,0.656,"Natural"
0.00709718465805054,0.164247963943274,0.402,"Drowsy"
0.935633443295956,0.9956467632117,0.622,"Natural"
0.995832186657935,0.999247305530543,0.606,"Natural"
0.142077028751373,0.191868725092219,0.458,"Drowsy"
0.999008768936619,0.999725579097561,0.506,"Natural"
0.995529984124005,0.987465673319376,0.626,"Natural"
0.160142600536346,0.0493672745176049,0.49,"Drowsy"
0.999811316272826,0.999889886847971,0.528,"Natural"
0.999466812063474,0.999536857710667,0.572,"Natural"
0.095763623714447,0.018281664373624,0.382,"Drowsy"
0.987706273794174,0.997123479175373,0.556,"Natural"
0.985421526245773,0.96935943031743,0.488,"Natural"
0.986792555078864,0.999832909355988,0.534,"Natural"
0.990533783100545,0.983674690827232,0.6,"Natural"
0.711755871772766,0.998274759727463,0.568,"Natural"
0.998590459232219,0.990935442198293,0.464,"Natural"
0.982432756572962,0.985694537933959,0.558,"Natural"
0.0454884767532349,0.594668622948175,0.436,"Drowsy"
0.400403141975403,0.0262302484213335,0.49,"Drowsy"
0.926290825009346,0.949985760077512,0.518,"Drowsy"
0.999407472496387,0.99986029193542,0.516,"Natural"
0.999532842339249,0.99980945927389,0.502,"Natural"
0.30188262462616,0.308957630545702,0.434,"Drowsy"
0.652187287807465,0.961449011172724,0.434,"Drowsy"
0.0102356672286987,0.166678430933297,0.434,"Drowsy"
0.999802251259098,0.999779939181109,0.598,"Natural"
0.614003092050552,0.235387062845189,0.498,"Drowsy"
0.999873763983487,0.999618651903723,0.502,"Natural"
0.852150440216064,0.971886655128138,0.488,"Drowsy"
0.933069832623005,0.98282961901629,0.492,"Natural"
0.935678467154503,0.994312984199678,0.47,"Natural"
0.987648413516581,0.983488881549279,0.638,"Natural"
0.999904454605712,0.999814649969751,0.524,"Natural"
0.214136600494385,0.184147840617772,0.442,"Drowsy"
0.970671076327562,0.995846978656869,0.62,"Natural"
0.998238327447325,0.999887819645442,0.494,"Natural"
0.0459504127502441,0.00149392482526056,0.468,"Drowsy"
0.98096733354032,0.995869982995319,0.638,"Natural"
0.358399569988251,0.622459710966915,0.398,"Drowsy"
0.199378490447998,0.1914757065009,0.44,"Drowsy"
0.817884162068367,0.919435355424267,0.522,"Drowsy"
0.45193737745285,0.484771061695059,0.424,"Drowsy"
0.991125739179552,0.996991640752926,0.468,"Drowsy"
0.534538209438324,0.020091035664683,0.404,"Drowsy"
0.101832866668701,0.18225389567524,0.418,"Drowsy"
0.453546285629272,0.489506040405314,0.376,"Drowsy"
0.96127362921834,0.991400198481965,0.568,"Natural"
0.484655261039734,0.166024696328117,0.432,"Drowsy"
0.98970093857497,0.993684654603108,0.646,"Natural"
0.936213865876198,0.992724457163334,0.532,"Natural"
0.994650156237185,0.990004767475581,0.486,"Natural"
0.993312666192651,0.994221207678786,0.632,"Natural"
0.142982840538025,0.329945140435151,0.502,"Drowsy"
0.654643535614014,0.90850665175247,0.56,"Drowsy"
0.999748539557913,0.999900091489574,0.474,"Natural"
0.682113260030746,0.0611352605153264,0.49,"Drowsy"
0.993038775864989,0.138806227332489,0.394,"Drowsy"
0.0319931507110596,0.499473222594565,0.388,"Drowsy"
0.263334453105927,0.557573624168356,0.406,"Drowsy"
0.995921811554581,0.993539517580083,0.614,"Natural"
0.999092187790666,0.99796358237676,0.622,"Natural"
0.493467032909393,0.0222903842915195,0.486,"Drowsy"
0.998193872743286,0.995133726580846,0.508,"Drowsy"
0.98396454192698,0.992925058936315,0.644,"Natural"
0.245564579963684,0.0858799090963445,0.47,"Drowsy"
0.109729826450348,0.297368372050261,0.39,"Drowsy"
0.746346801519394,0.996892704225491,0.534,"Natural"
0.0117499828338623,0.138031274424969,0.424,"Drowsy"
0.979734329506755,0.996736043359115,0.716,"Natural"
0.999055892403703,0.378658230808559,0.506,"Drowsy"
0.319135785102844,0.00972943358416922,0.424,"Drowsy"
0.99928237113636,0.999897555596005,0.488,"Natural"
0.0147749781608582,0.166629484150663,0.478,"Drowsy"
0.971397081390023,0.999747328984886,0.574,"Natural"
0.619816333055496,0.441048170397072,0.434,"Drowsy"
0.987885504029691,0.9871992056656,0.472,"Natural"
0.832830488681793,0.988829956186846,0.546,"Natural"
0.983180779963732,0.97878919854097,0.674,"Natural"
0.971771918237209,0.995436741591159,0.628,"Natural"
0.340844631195068,0.956861966987795,0.498,"Drowsy"
0.0817801356315613,0.613585522206265,0.466,"Drowsy"
0.0171398520469666,0.156207178412138,0.432,"Drowsy"
0.440248310565948,0.0222750711140733,0.41,"Drowsy"
0.987905028276145,0.0963128917850354,0.44,"Drowsy"
0.681231439113617,0.956204939927909,0.414,"Drowsy"
0.942677471786737,0.93133652868881,0.426,"Drowsy"
0.156536519527435,0.248138461427797,0.496,"Drowsy"
0.029270350933075,0.00518178553376358,0.446,"Drowsy"
0.201319992542267,0.581496395193477,0.38,"Drowsy"
0.999858916329686,0.999861209794905,0.536,"Natural"
